Datetime,c0,h0,l0,o0,v0,abs(c0-o0)/abs(h0-l0),(c0-c1)/atr14,c0-c1,Spread,(h0-c0)/(h0-l0),(h0-o0)/(h0-l0),(l0-c0)/(h0-l0),(l0-o0)/(h0-l0),atr14,ema20,bb20dev2_upper,bb20dev2_lower,Profit
2020.05.22 18:47,9194.490000,9205.890000,9182.290000,9182.290000,265.000000,0.590810,0.666796,12.300000,-0.630000,0.483051,1.000000,-0.516949,0.000000,18.446429,9150.856588,9185.076066,9095.467934,16.810000
2020.05.22 19:11,9180.140000,9235.940000,9179.140000,9235.940000,318.000000,0.669580,-1.418237,-26.130000,-1.030000,0.982394,0.000000,-0.017606,-1.000000,18.424286,9168.126421,9212.396858,9106.430142,38.310000
2020.05.22 20:05,9245.490000,9249.540000,9224.690000,9230.190000,389.000000,0.979675,0.645055,15.450000,-0.030000,0.162978,0.778672,-0.837022,-0.221328,23.951429,9188.919525,9237.024347,9136.197653,7.770000
2020.05.25 22:29,8933.090000,8942.670000,8925.040000,8938.870000,237.000000,0.673828,-0.023825,-0.550000,-0.750000,0.543392,0.215542,-0.456608,-0.784458,23.085000,8877.896819,8936.335316,8820.557684,25.490000
2020.05.25 23:11,8936.590000,8947.190000,8934.140000,8934.290000,565.000000,0.167286,0.094188,2.300000,-0.630000,0.812261,0.988506,-0.187739,-0.011494,24.419286,8910.235884,8965.772919,8852.150081,-49.880000
2020.05.26 00:29,8898.090000,8907.170000,8893.140000,8903.140000,444.000000,0.611601,-0.168978,-6.050000,-0.730000,0.647185,0.287242,-0.352815,-0.712758,35.803571,8916.471661,8956.484541,8900.279459,6.440000
2020.05.26 13:47,8891.170000,8892.670000,8867.090000,8883.590000,161.000000,0.718676,0.230766,7.580000,-1.030000,0.058640,0.354965,-0.941360,-0.645035,32.847143,8906.855132,9016.222300,8832.733700,-49.660000
2020.05.27 11:35,8939.640000,8950.640000,8933.240000,8936.490000,345.000000,0.993712,0.062294,1.200000,-0.330000,0.632184,0.813218,-0.367816,-0.186782,19.263571,8859.101047,8895.734077,8805.114923,-49.750000
2020.05.27 13:47,9128.640000,9133.140000,9094.940000,9094.940000,250.000000,0.562853,1.065011,33.700000,-0.980000,0.117801,1.000000,-0.882199,0.000000,31.642857,8940.898496,9015.802665,8857.064335,23.420000
2020.05.27 14:35,9137.640000,9146.940000,9125.240000,9132.040000,621.000000,0.239651,0.146701,5.600000,-0.030000,0.428571,0.686636,-0.571429,-0.313364,38.172857,9044.059347,9212.816459,8823.023541,12.510000
2020.05.27 15:17,9167.240000,9167.240000,9144.440000,9150.190000,293.000000,0.014416,0.632838,17.050000,-0.850000,0.000000,0.747807,-1.000000,-0.252193,26.942143,9089.884175,9239.149877,8945.254123,7.210000
2020.05.27 15:41,9170.140000,9182.640000,9170.140000,9175.590000,140.000000,0.681818,-0.194886,-5.450000,-0.980000,1.000000,0.564000,0.000000,-0.436000,27.965000,9116.124707,9179.544584,9092.898416,-49.770000
2020.05.27 16:29,9178.990000,9179.540000,9158.290000,9158.290000,127.000000,0.119581,0.838639,20.700000,-1.030000,0.025882,1.000000,-0.974118,0.000000,24.682857,9137.748590,9184.466362,9114.326638,-49.830000
2020.05.27 16:47,9146.090000,9159.790000,9132.620000,9153.690000,314.000000,0.720737,-0.356497,-7.600000,-0.030000,0.504233,0.224512,-0.495767,-0.775488,21.318571,9145.574739,9189.730833,9120.067167,10.700000
2020.05.28 01:17,9095.170000,9101.990000,9082.950000,9101.990000,485.000000,0.728417,-0.135335,-7.320000,-0.420000,0.358193,0.000000,-0.641807,-1.000000,54.087857,9123.610273,9207.362297,9063.373703,21.530000
2020.05.28 03:05,9205.040000,9205.040000,9174.340000,9181.140000,273.000000,0.046703,1.077964,23.900000,-1.030000,0.000000,0.778502,-1.000000,-0.221498,22.171429,9134.997732,9183.070798,9055.816202,68.920000
2020.05.28 14:05,9169.590000,9177.290000,9161.890000,9177.290000,136.000000,0.096364,-0.655766,-8.050000,-0.830000,0.500000,0.000000,-0.500000,-1.000000,12.275714,9180.658949,9197.183236,9172.983764,119.850000
2020.05.28 14:29,9224.670000,9234.920000,9213.920000,9222.890000,251.000000,0.954161,0.106917,1.730000,-0.170000,0.488095,0.572857,-0.511905,-0.427143,16.180714,9179.381426,9211.363617,9155.386383,10.170000
2020.05.28 15:05,9263.170000,9278.990000,9249.950000,9254.490000,277.000000,0.588126,0.472106,8.680000,-0.730000,0.544766,0.843664,-0.455234,-0.156336,18.385714,9204.982131,9254.164858,9141.055142,125.660000
2020.05.28 15:35,9344.090000,9354.090000,9339.040000,9353.090000,163.000000,0.579710,-0.298238,-8.500000,-0.180000,0.664452,0.066445,-0.335548,-0.933555,28.500714,9248.406179,9345.017155,9110.684845,33.520000
2020.05.28 15:59,9413.090000,9416.040000,9387.440000,9387.890000,304.000000,0.403956,0.692405,19.920000,-0.330000,0.103147,0.984266,-0.896853,-0.015734,28.769286,9287.553022,9412.532395,9116.823605,18.770000
2020.05.28 16:17,9398.740000,9413.240000,9390.420000,9413.240000,347.000000,0.345170,-0.447838,-15.000000,-0.430000,0.635408,0.000000,-0.364592,-1.000000,33.494286,9321.428848,9457.679367,9148.205633,15.440000
2020.05.28 17:35,9457.940000,9488.820000,9450.370000,9474.090000,357.000000,0.693593,-0.614716,-14.650000,-0.830000,0.803121,0.383095,-0.196879,-0.616905,23.832143,9400.437202,9473.921015,9345.269985,4.600000
2020.05.28 18:35,9477.040000,9481.390000,9454.090000,9455.590000,234.000000,0.466847,0.750806,21.450000,-0.580000,0.159341,0.945055,-0.840659,-0.054945,28.569286,9433.813595,9488.097090,9391.657910,2.960000
2020.05.28 21:11,9469.190000,9478.290000,9466.740000,9466.740000,508.000000,0.061856,0.130112,1.950000,-0.830000,0.787879,1.000000,-0.212121,0.000000,14.987143,9459.817014,9478.250378,9441.612622,-49.760000
2020.05.29 01:41,9498.800000,9498.840000,9467.040000,9467.690000,521.000000,0.651341,1.552405,30.110000,-0.980000,0.001258,0.979560,-0.998742,-0.020440,19.395714,9447.169079,9469.586118,9415.658882,18.640000
2020.05.29 04:23,9474.840000,9495.420000,9460.440000,9483.940000,637.000000,0.427477,-0.398016,-14.330000,-0.730000,0.588336,0.328188,-0.411664,-0.671812,36.003571,9529.520513,9610.285340,9493.582660,7.200000
2020.05.29 10:29,9521.420000,9536.640000,9518.490000,9534.040000,334.000000,0.708837,-0.835289,-13.120000,-1.000000,0.838567,0.143251,-0.161433,-0.856749,15.707143,9519.356575,9540.407192,9498.551808,11.060000
2020.05.29 10:41,9522.740000,9528.540000,9519.690000,9528.540000,279.000000,0.389831,-0.316959,-5.300000,-0.650000,0.655367,0.000000,-0.344633,-1.000000,16.721429,9520.361369,9540.877048,9501.049952,21.690000
2020.06.01 04:41,9506.640000,9506.640000,9480.190000,9488.540000,614.000000,0.753333,0.784264,17.600000,-1.030000,0.000000,0.684310,-1.000000,-0.315690,22.441429,9467.467052,9510.421055,9414.611945,0.010000
2020.06.01 04:53,9501.590000,9513.240000,9495.590000,9503.940000,345.000000,0.302920,-0.236231,-4.850000,-0.880000,0.660057,0.526912,-0.339943,-0.473088,20.530714,9474.554208,9514.092994,9429.025006,16.630000
2020.06.01 07:47,9551.170000,9562.420000,9546.290000,9550.670000,207.000000,0.677111,0.024425,0.500000,-0.920000,0.697458,0.728456,-0.302542,-0.271544,20.470714,9547.063181,9582.991751,9506.174249,9.190000
2020.06.01 13:41,9523.990000,9534.590000,9523.090000,9530.740000,268.000000,0.843882,-0.540353,-7.250000,-0.680000,0.921739,0.334783,-0.078261,-0.665217,13.417143,9533.710215,9550.594722,9517.283278,21.250000
2020.06.01 15:59,9563.170000,9578.640000,9562.240000,9573.490000,348.000000,0.308924,-0.509827,-10.320000,-0.920000,0.943293,0.314024,-0.056707,-0.685976,20.242143,9538.577283,9576.985995,9486.590005,-0.660000
2020.06.01 17:11,9555.190000,9555.190000,9548.140000,9549.690000,289.000000,0.696829,0.400541,5.500000,-0.850000,0.000000,0.780142,-1.000000,-0.219858,13.731429,9551.045139,9592.925895,9511.085105,7.270000
2020.06.01 18:29,9520.170000,9521.040000,9513.920000,9513.920000,112.000000,0.606212,0.284448,5.500000,-0.670000,0.122191,1.000000,-0.877809,0.000000,19.335714,9544.333678,9590.969272,9511.720728,38.790000
2020.06.01 19:35,9559.940000,9596.590000,9544.240000,9588.190000,420.000000,0.009524,-1.270152,-28.250000,-0.450000,0.700096,0.160458,-0.299904,-0.839542,22.241429,9551.760947,9597.764630,9494.300370,4.150000
2020.06.01 21:17,9577.140000,9583.590000,9574.990000,9579.590000,108.000000,0.308901,-0.202050,-2.450000,-1.000000,0.750000,0.465116,-0.250000,-0.534884,12.125714,9570.908653,9594.528567,9556.545433,10.560000
2020.06.02 01:23,9676.940000,9680.090000,9659.540000,9675.140000,530.000000,0.324444,0.017636,1.800000,-0.380000,0.153285,0.240876,-0.846715,-0.759124,102.066429,9647.086901,9709.306883,9587.282117,15.050000
2020.06.02 03:41,10184.040000,10212.040000,10156.690000,10209.440000,489.000000,0.846154,-0.230332,-25.300000,-0.930000,0.505872,0.046974,-0.494128,-0.953026,109.841429,10070.409505,10470.905256,9637.014744,-49.800000
2020.06.02 04:41,10076.240000,10090.490000,10060.240000,10081.690000,507.000000,0.550728,-0.137750,-5.450000,-0.550000,0.471074,0.290909,-0.528926,-0.709091,39.564286,10102.688719,10286.410011,10059.009989,8.660000
2020.06.02 05:11,10098.940000,10123.790000,10075.640000,10123.790000,645.000000,0.353600,-0.850221,-28.350000,-0.830000,0.516096,0.000000,-0.483904,-1.000000,33.344286,10102.070662,10217.785425,10054.057575,5.370000
2020.06.02 09:47,10089.670000,10098.140000,10083.670000,10098.140000,266.000000,0.437284,-0.404876,-8.470000,-0.650000,0.585349,0.000000,-0.414651,-1.000000,20.920000,10094.730823,10115.608492,10071.413508,5.340000
2020.06.02 11:17,10127.490000,10149.670000,10125.990000,10129.390000,450.000000,0.770833,-0.854957,-12.930000,-0.780000,0.936655,0.856419,-0.063345,-0.143581,15.123571,10105.983077,10130.614940,10076.525060,14.550000
2020.06.02 14:05,10140.190000,10140.190000,10117.790000,10127.640000,356.000000,0.536278,0.767081,12.550000,-0.780000,0.000000,0.560268,-1.000000,-0.439732,16.360714,10111.257154,10125.197161,10093.282839,-49.880000
2020.06.02 15:59,10118.670000,10121.640000,10108.670000,10112.420000,158.000000,0.255363,0.365195,5.750000,-0.670000,0.228990,0.710871,-0.771010,-0.289129,15.745000,10108.332384,10132.191349,10084.649651,22.760000
2020.06.02 16:41,10173.740000,10173.740000,10138.640000,10158.590000,321.000000,0.230667,0.955409,16.100000,-0.850000,0.000000,0.431624,-1.000000,-0.568376,16.851429,10122.531581,10150.201861,10080.630139,-49.870000
2020.06.02 17:29,10153.170000,10166.440000,10145.490000,10150.190000,138.000000,0.920699,0.114140,1.980000,-0.670000,0.633413,0.775656,-0.366587,-0.224344,17.347143,10145.122505,10188.099673,10092.444327,-49.920000
2020.06.03 13:17,9566.920000,9572.640000,9556.940000,9562.170000,543.000000,0.653184,0.380968,6.680000,-0.200000,0.364331,0.666879,-0.635669,-0.333121,17.534286,9523.656110,9544.298311,9499.905689,35.920000
2020.06.03 13:53,9583.640000,9584.140000,9559.490000,9572.240000,436.000000,0.669591,0.558095,10.900000,-1.030000,0.020284,0.482759,-0.979716,-0.517241,19.530714,9548.666418,9596.633689,9483.156311,3.690000
2020.06.03 14:11,9581.890000,9598.920000,9581.390000,9587.390000,248.000000,0.197415,-0.262894,-6.000000,-0.930000,0.971477,0.657730,-0.028523,-0.342270,22.822857,9558.258507,9609.189181,9493.624819,6.990000
2020.06.03 14:53,9598.290000,9598.790000,9581.670000,9588.340000,325.000000,0.493363,0.449633,9.450000,-0.750000,0.029206,0.610397,-0.970794,-0.389603,21.017143,9571.302230,9615.701977,9529.787023,10.960000
2020.06.03 15:29,9606.490000,9613.740000,9593.440000,9611.670000,505.000000,0.111111,-0.278309,-5.430000,-0.930000,0.357143,0.101970,-0.642857,-0.898030,19.510714,9589.229945,9619.182786,9563.873214,-49.840000
2020.06.03 15:53,9579.490000,9588.390000,9574.440000,9574.440000,284.000000,0.686759,0.326613,6.550000,-0.330000,0.637993,1.000000,-0.362007,0.000000,20.054286,9590.166682,9620.599398,9567.369602,22.880000
2020.06.03 16:05,9602.890000,9609.140000,9590.100000,9595.170000,175.000000,0.957729,0.388595,7.720000,-0.920000,0.328256,0.733718,-0.671744,-0.266282,19.866429,9589.723202,9620.982563,9567.589437,5.270000
2020.06.03 16:47,9586.990000,9596.240000,9579.170000,9593.740000,306.000000,0.690909,-0.342768,-7.180000,-1.030000,0.541886,0.146456,-0.458114,-0.853544,20.947143,9594.936149,9623.384102,9577.086898,18.220000
2020.06.03 22:23,9600.670000,9613.190000,9599.590000,9606.090000,301.000000,0.176991,-0.292894,-5.670000,-0.830000,0.920588,0.522059,-0.079412,-0.477941,19.358571,9579.881230,9613.389745,9534.721255,-49.790000
2020.06.03 22:41,9562.990000,9610.920000,9505.740000,9601.140000,434.000000,0.377215,-2.090738,-38.150000,-0.580000,0.455695,0.092983,-0.544305,-0.907017,18.247143,9584.845718,9621.005397,9535.143603,12.760000
2020.06.03 23:11,9569.170000,9580.170000,9564.090000,9575.490000,93.000000,0.544762,-0.218251,-5.330000,-0.670000,0.684080,0.291045,-0.315920,-0.708955,24.421429,9578.965703,9621.055571,9536.056429,-0.400000
2020.06.04 00:11,9584.640000,9871.120000,9455.780000,9575.350000,6354007.000000,0.148000,0.363244,4.450000,-0.130000,0.689748,0.712115,-0.310252,-0.287885,12.250714,9575.494912,9607.288242,9549.751758,7.240000
2020.06.04 01:11,9586.640000,9589.140000,9577.590000,9582.740000,475.000000,0.150570,0.101492,3.970000,-0.530000,0.216450,0.554113,-0.783550,-0.445887,39.116429,9580.742154,9595.333011,9560.326989,4.660000
2020.06.04 02:29,9616.670000,9618.190000,9601.590000,9602.090000,175.000000,0.070346,0.775574,14.080000,-0.920000,0.091566,0.969880,-0.908434,-0.030120,18.154286,9590.212957,9614.672721,9558.625279,33.510000
2020.06.04 02:53,9650.490000,9670.840000,9648.340000,9661.940000,356.000000,0.432635,-0.532481,-11.300000,-0.300000,0.904444,0.395556,-0.095556,-0.604444,21.221429,9604.528964,9645.063208,9548.099792,11.850000
2020.06.04 03:17,9644.090000,9650.670000,9634.240000,9650.420000,323.000000,0.680000,-0.421987,-9.580000,-0.730000,0.400487,0.015216,-0.599513,-0.984784,22.702143,9622.178275,9677.627040,9544.711960,-49.870000
2020.06.04 04:05,9634.640000,9638.420000,9627.540000,9630.140000,326.000000,0.945455,0.195956,4.500000,-0.180000,0.347426,0.761029,-0.652574,-0.238971,22.964286,9630.390112,9673.795857,9595.588143,52.040000
2020.06.04 05:53,9685.090000,9687.490000,9665.590000,9667.090000,768.000000,0.237939,1.054123,17.000000,-0.480000,0.109589,0.931507,-0.890411,-0.068493,16.127143,9655.585582,9680.120198,9630.826802,-49.830000
2020.06.04 06:17,9669.190000,9671.640000,9657.040000,9657.040000,715.000000,0.426261,0.668396,12.150000,-0.630000,0.167808,1.000000,-0.832192,0.000000,18.177857,9660.540557,9682.681572,9639.391428,13.690000
2020.06.04 09:35,9634.190000,9637.790000,9631.590000,9634.290000,157.000000,0.387397,0.027816,0.400000,-0.980000,0.580645,0.564516,-0.419355,-0.435484,14.380000,9643.089560,9658.082052,9624.729948,26.280000
2020.06.04 16:35,9736.140000,9744.240000,9700.940000,9734.240000,443.000000,0.788462,0.080691,2.250000,-1.030000,0.187067,0.230947,-0.812933,-0.769053,27.884286,9636.546832,9730.317305,9527.617695,1.180000
2020.06.04 18:23,9739.690000,9743.140000,9722.440000,9741.640000,186.000000,0.718507,-0.093952,-2.450000,-0.900000,0.166667,0.072464,-0.833333,-0.927536,26.077143,9731.971497,9790.717669,9700.397331,10.690000
2020.06.04 18:35,9756.190000,9760.170000,9743.940000,9750.240000,515.000000,0.826155,0.243212,5.950000,-0.670000,0.245225,0.611830,-0.754775,-0.388170,24.464286,9734.376441,9772.301533,9728.375467,4.860000
2020.06.04 23:05,9818.740000,9819.040000,9808.590000,9809.690000,219.000000,0.133484,0.355236,9.550000,-0.230000,0.028708,0.894737,-0.971292,-0.105263,26.883571,9801.717143,9860.306073,9761.896927,-49.880000
2020.06.05 00:17,9770.670000,9780.140000,9769.410000,9777.140000,166.000000,0.014797,-0.091457,-3.470000,-0.700000,0.882572,0.279590,-0.117428,-0.720410,37.941429,9785.739960,9820.778480,9753.816520,7.980000
2020.06.05 06:17,9819.090000,9835.290000,9811.090000,9824.690000,466.000000,0.708277,-0.274226,-5.500000,-0.380000,0.669421,0.438017,-0.330579,-0.561983,20.056429,9809.926258,9840.083586,9789.715414,-49.770000
2020.06.05 09:23,9764.540000,9773.040000,9755.990000,9769.990000,682.000000,0.050847,-0.420593,-6.950000,-0.880000,0.498534,0.178886,-0.501466,-0.821114,16.524286,9786.860737,9810.881692,9763.613308,2.600000
2020.06.05 11:41,9822.590000,9822.590000,9788.450000,9791.940000,504.000000,0.256098,0.876842,30.650000,-0.530000,0.000000,0.897774,-1.000000,-0.102226,34.955000,9767.428034,9839.252030,9703.563970,9.430000
2020.06.08 01:35,9743.290000,9743.440000,9729.890000,9738.890000,139.000000,0.037995,0.161956,4.400000,-0.580000,0.011070,0.335793,-0.988930,-0.664207,27.167857,9719.244238,9741.977864,9682.211136,5.910000
2020.06.08 02:53,9752.990000,9753.990000,9735.540000,9738.090000,304.000000,0.023010,0.633061,13.070000,-0.480000,0.054201,0.861789,-0.945799,-0.138211,20.645714,9742.593011,9781.216999,9704.247001,26.830000
2020.06.08 04:17,9750.590000,9773.840000,9744.290000,9770.990000,339.000000,0.393393,-0.889492,-18.030000,-0.880000,0.786802,0.096447,-0.213198,-0.903553,20.270000,9758.324726,9781.234056,9732.454944,2.530000
2020.06.08 13:05,9751.240000,9754.140000,9739.440000,9753.040000,250.000000,0.354244,-0.047559,-1.300000,-0.200000,0.197279,0.074830,-0.802721,-0.925170,27.334286,9726.680218,9778.924044,9651.192956,0.060000
2020.06.08 15:05,9747.170000,9747.670000,9731.640000,9734.420000,368.000000,0.054171,1.259516,13.000000,-0.920000,0.031192,0.826575,-0.968808,-0.173425,10.321429,9737.370176,9753.552346,9728.779654,12.620000
2020.06.08 21:23,9735.790000,9739.920000,9719.690000,9723.670000,176.000000,0.613296,0.724419,12.000000,-0.300000,0.204152,0.803262,-0.795848,-0.196738,16.565000,9713.471115,9753.876793,9664.982207,-49.920000
2020.06.09 10:23,9707.740000,9708.240000,9702.920000,9703.170000,410.000000,0.722963,0.476700,4.070000,-0.630000,0.093985,0.953008,-0.906015,-0.046992,8.537857,9691.101781,9703.786955,9678.961045,-49.830000
2020.06.09 15:05,9726.420000,9726.670000,9705.940000,9717.420000,466.000000,0.878278,0.557325,9.250000,-0.730000,0.012060,0.446213,-0.987940,-0.553787,16.597143,9678.805718,9701.932395,9647.409605,29.790000
2020.06.09 16:05,9730.170000,9732.420000,9727.590000,9730.240000,246.000000,0.693241,-0.050067,-0.750000,-0.550000,0.465839,0.451346,-0.534161,-0.548654,14.980000,9711.118609,9759.350008,9654.720992,-49.840000
2020.06.09 16:41,9702.590000,9717.190000,9655.540000,9710.090000,426.000000,0.186766,-0.479627,-7.500000,-0.330000,0.236821,0.115166,-0.763179,-0.884834,15.637143,9715.771905,9758.520567,9680.945433,3.860000
2020.06.09 17:59,9718.420000,9733.170000,9716.190000,9730.540000,310.000000,0.795710,-0.498663,-12.120000,-0.170000,0.868669,0.154888,-0.131331,-0.845112,24.305000,9707.604771,9737.823232,9682.650768,1.490000
2020.06.09 19:11,9715.920000,9730.170000,9708.140000,9726.920000,232.000000,0.609756,-0.823441,-11.000000,-0.170000,0.646845,0.147526,-0.353155,-0.852474,13.358571,9717.239756,9739.764367,9688.399633,-49.960000
2020.06.09 22:17,9709.170000,9713.670000,9707.920000,9709.540000,240.000000,0.034483,-0.023818,-0.250000,-0.650000,0.782609,0.718261,-0.217391,-0.281739,10.496429,9710.474037,9719.284010,9701.851990,2.580000
2020.06.09 22:53,9714.420000,9719.670000,9711.690000,9713.670000,411.000000,0.225806,0.100036,1.000000,-0.050000,0.657895,0.751880,-0.342105,-0.248120,9.996429,9709.380606,9718.150819,9700.240181,3.750000
2020.06.09 23:17,9724.090000,9732.240000,9717.430000,9731.140000,485.000000,0.194468,-0.617740,-6.830000,-0.300000,0.550304,0.074274,-0.449696,-0.925726,11.056429,9714.430351,9728.258638,9695.857362,34.790000
2020.06.09 23:29,9726.920000,9739.540000,9720.090000,9737.690000,246.000000,0.636771,-0.831884,-10.250000,-0.950000,0.648843,0.095116,-0.351157,-0.904884,12.321429,9717.428383,9734.007018,9693.850982,11.480000
2020.06.10 00:29,9767.540000,9802.420000,9767.540000,9802.170000,444.000000,0.683058,-0.852761,-34.630000,-0.380000,1.000000,0.007167,0.000000,-0.992833,40.609286,9743.111393,9785.892186,9684.316814,8.750000
2020.06.10 01:47,9782.420000,9800.240000,9779.990000,9786.420000,764.000000,0.284486,-0.139075,-4.000000,-0.480000,0.880000,0.682469,-0.120000,-0.317531,28.761429,9773.680434,9819.119838,9732.446162,2.020000
2020.06.10 03:05,9782.420000,9783.540000,9746.940000,9775.990000,377.000000,0.195639,0.293799,6.000000,-0.920000,0.030601,0.206284,-0.969399,-0.793716,20.422143,9777.012565,9809.363448,9752.090552,1.740000
2020.06.10 07:05,9757.920000,9764.420000,9751.290000,9758.440000,277.000000,0.411917,-0.001632,-0.020000,-0.920000,0.495050,0.455446,-0.504950,-0.544554,12.252857,9771.569765,9793.662408,9752.636592,0.240000
2020.06.10 07:53,9747.420000,9748.670000,9739.920000,9744.920000,234.000000,0.890909,0.609061,7.250000,-0.350000,0.142857,0.428571,-0.857143,-0.571429,11.903571,9762.052858,9784.733906,9742.274094,32.070000
2020.06.10 11:29,9749.420000,9750.170000,9744.170000,9744.170000,80.000000,0.617894,0.298536,4.500000,-0.670000,0.125000,1.000000,-0.875000,0.000000,15.073571,9757.709313,9786.945439,9735.161561,17.660000
2020.06.10 15:35,9753.670000,9760.640000,9752.140000,9756.690000,448.000000,0.185185,-0.186057,-1.750000,-0.150000,0.820000,0.464706,-0.180000,-0.535294,9.405714,9743.463806,9759.256425,9725.472575,9.070000
2020.06.10 16:17,9763.410000,9766.690000,9760.670000,9764.890000,704.000000,0.238245,-0.180023,-1.980000,-0.420000,0.544850,0.299003,-0.455150,-0.700997,10.998571,9754.009090,9776.801412,9724.908588,16.270000
2020.06.10 16:35,9767.420000,9770.420000,9763.920000,9770.420000,156.000000,0.558943,-0.288321,-3.250000,-0.400000,0.461538,0.000000,-0.538462,-1.000000,11.272143,9757.075043,9781.350551,9726.583449,23.650000
2020.06.10 16:53,9759.170000,9766.170000,9759.170000,9763.670000,126.000000,0.760234,-0.498762,-4.750000,-0.670000,1.000000,0.357143,0.000000,-0.642857,9.523571,9760.243446,9785.454847,9730.829153,-49.860000
2020.06.10 19:53,9779.670000,9779.670000,9769.920000,9770.420000,175.000000,0.049318,0.932548,9.500000,-0.420000,0.000000,0.948718,-1.000000,-0.051282,10.187143,9759.918040,9776.819015,9736.069985,-49.900000
2020.06.10 21:17,9800.670000,9801.420000,9779.670000,9781.920000,199.000000,0.174825,1.665161,19.750000,-0.920000,0.034483,0.896552,-0.965517,-0.103448,11.860714,9764.607680,9781.394468,9752.045532,42.240000
2020.06.10 21:29,9810.920000,9823.170000,9804.920000,9817.420000,425.000000,0.754549,-0.479755,-6.500000,-0.920000,0.671233,0.315068,-0.328767,-0.684932,13.548571,9772.744836,9800.632686,9740.957314,11.890000
2020.06.10 22:05,9825.920000,9825.920000,9726.040000,9753.990000,773.000000,0.561281,1.219743,71.930000,-0.530000,0.000000,0.720164,-1.000000,-0.279836,58.971429,9809.802587,9909.830304,9680.157696,9.700000
2020.06.10 22:29,9834.940000,9846.670000,9822.790000,9839.170000,564.000000,0.056000,-0.059695,-4.230000,-0.170000,0.491206,0.314070,-0.508794,-0.685930,70.860714,9819.416024,9923.943053,9697.169947,1.030000
2020.06.10 23:29,9871.920000,9882.690000,9862.640000,9882.690000,435.000000,0.221323,-0.270007,-10.500000,-0.600000,0.537157,0.000000,-0.462843,-1.000000,38.887857,9850.717486,9944.635248,9766.731752,14.710000
2020.06.11 02:29,9878.420000,9897.740000,9876.740000,9897.740000,296.000000,0.634783,-0.977783,-19.270000,-0.420000,0.920000,0.000000,-0.080000,-1.000000,19.707857,9881.662883,9912.893045,9841.142955,15.720000
2020.06.11 02:41,9902.040000,9909.390000,9894.170000,9897.590000,423.000000,0.818339,0.236092,4.450000,-0.680000,0.482917,0.775296,-0.517083,-0.224704,18.848571,9882.900319,9915.227028,9841.386972,2.510000
2020.06.12 11:47,9449.640000,9455.170000,9442.740000,9453.140000,200.000000,0.039510,-0.123686,-3.000000,-0.680000,0.444891,0.163315,-0.555109,-0.836685,24.255000,9424.239405,9493.413993,9336.346007,22.360000
2020.06.12 12:11,9467.420000,9469.670000,9463.420000,9467.420000,118.000000,0.077101,0.010882,0.250000,-0.920000,0.360000,0.360000,-0.640000,-0.640000,22.973571,9434.907117,9497.267215,9369.260785,0.610000
2020.06.12 14:29,9495.670000,9496.920000,9484.340000,9492.420000,349.000000,0.738399,0.221444,3.250000,-0.950000,0.099364,0.357711,-0.900636,-0.642289,14.676429,9462.480988,9485.184062,9434.047938,12.270000
2020.06.12 14:41,9485.170000,9510.420000,9478.940000,9503.170000,402.000000,0.367444,-1.256539,-17.500000,-0.550000,0.802097,0.230305,-0.197903,-0.769695,13.927143,9469.168337,9498.186035,9431.456965,26.480000
2020.06.12 14:53,9482.670000,9502.170000,9481.670000,9501.670000,203.000000,0.711049,-1.213549,-19.500000,-0.920000,0.951220,0.024390,-0.048780,-0.975610,16.068571,9473.690180,9505.069654,9433.699346,13.310000
2020.06.12 16:35,9458.390000,9477.420000,9456.350000,9471.240000,477.000000,0.719048,-0.776555,-12.350000,-0.550000,0.903180,0.293308,-0.096820,-0.706692,15.903571,9462.149044,9504.634322,9430.971678,17.370000
2020.06.12 17:29,9498.920000,9513.640000,9496.640000,9513.640000,452.000000,0.452830,-0.684907,-13.750000,-0.920000,0.865882,0.000000,-0.134118,-1.000000,20.075714,9486.396988,9528.837931,9421.716069,-49.860000
2020.06.12 18:17,9427.920000,9442.390000,9414.670000,9417.670000,443.000000,0.161601,0.387945,10.500000,-0.750000,0.522006,0.891775,-0.477994,-0.108225,27.065714,9465.292255,9540.455574,9409.754426,-49.800000
2020.06.12 18:53,9426.920000,9426.920000,9412.170000,9412.170000,199.000000,0.631739,0.552486,15.500000,-0.170000,0.000000,1.000000,-1.000000,0.000000,28.055000,9439.065545,9548.223931,9366.869069,-49.670000
2020.06.15 18:59,9299.490000,9312.340000,9263.590000,9272.670000,384.000000,0.201764,1.036264,26.820000,-0.920000,0.263590,0.813744,-0.736410,-0.186256,25.881429,9214.801241,9292.628420,9138.008580,67.700000
2020.06.15 19:47,9347.140000,9349.170000,9322.440000,9341.090000,227.000000,0.457917,0.132465,4.550000,-0.180000,0.075945,0.302282,-0.924055,-0.697718,34.348571,9288.312312,9401.788192,9155.611808,19.330000
2020.06.15 20:17,9358.920000,9374.590000,9344.490000,9373.740000,144.000000,0.601295,-0.592610,-18.500000,-0.450000,0.520598,0.028239,-0.479402,-0.971761,31.217857,9318.026371,9419.410578,9217.607422,3.710000
2020.06.15 21:29,9424.040000,9446.690000,9414.140000,9438.940000,221.000000,0.886052,-0.644993,-15.900000,-0.980000,0.695853,0.238095,-0.304147,-0.761905,24.651429,9355.887589,9411.897872,9313.923128,-49.730000
