Datetime,c0,h0,l0,o0,v0,abs(c0-o0)/abs(h0-l0),(c0-c1)/atr14,c0-c1,Spread,(h0-c0)/(h0-l0),(h0-o0)/(h0-l0),(l0-c0)/(h0-l0),(l0-o0)/(h0-l0),Profit
2023.11.28 12:20,35358.400000,35364.500000,35356.500000,35363.500000,198.000000,0.500000,-0.471795,-4.600000,-1.400000,0.762500,0.125000,-0.237500,-0.875000,-49.940000
2023.11.28 17:55,35438.900000,35453.900000,35433.800000,35433.800000,686.000000,0.867606,0.163079,4.600000,-1.400000,0.746269,1.000000,-0.253731,0.000000,11.070000
2023.11.29 06:40,35442.600000,35444.600000,35442.100000,35442.600000,47.000000,0.333333,-0.115702,-0.500000,-2.000000,0.800000,0.800000,-0.200000,-0.200000,-49.980000
2023.11.29 11:35,35481.400000,35493.900000,35480.900000,35491.400000,255.000000,0.421053,-0.800241,-9.500000,-1.500000,0.961538,0.192308,-0.038462,-0.807692,0.500000
2023.11.30 07:00,35556.700000,35561.800000,35556.200000,35561.300000,76.000000,0.333333,-1.039855,-4.100000,-2.100000,0.910714,0.089286,-0.089286,-0.910714,-49.840000
2023.11.30 14:45,35630.100000,35632.100000,35627.100000,35628.100000,247.000000,0.470588,0.258303,2.500000,-1.400000,0.400000,0.800000,-0.600000,-0.200000,-10.300000
2023.12.01 03:15,35942.600000,35951.700000,35942.100000,35950.700000,136.000000,0.111111,-1.124736,-7.600000,-2.100000,0.947917,0.104167,-0.052083,-0.895833,58.450000
2023.12.01 19:00,36137.600000,36146.600000,36132.900000,36139.400000,691.000000,0.513889,-0.029312,-1.300000,-1.300000,0.656934,0.525547,-0.343066,-0.474453,15.450000
2023.12.06 16:15,36227.700000,36242.800000,36223.700000,36234.300000,250.000000,0.760870,-0.384377,-7.100000,-1.400000,0.790576,0.445026,-0.209424,-0.554974,-49.700000
2023.12.07 15:15,36022.900000,36038.400000,36020.900000,36031.400000,221.000000,0.058824,-0.750670,-8.000000,-1.300000,0.885714,0.400000,-0.114286,-0.600000,55.950000
2023.12.08 06:15,36137.900000,36137.900000,36133.400000,36134.400000,83.000000,0.142857,0.678514,3.000000,-2.000000,0.000000,0.777778,-1.000000,-0.222222,-49.920000
2023.12.08 12:40,36153.700000,36155.800000,36151.200000,36155.300000,121.000000,0.571429,-0.256545,-2.100000,-1.400000,0.456522,0.108696,-0.543478,-0.891304,-49.760000
2023.12.08 17:20,36238.100000,36258.600000,36219.500000,36229.000000,901.000000,0.797101,0.218472,8.600000,-1.400000,0.524297,0.757033,-0.475703,-0.242967,-49.860000
2023.12.12 01:10,36400.400000,36405.500000,36399.900000,36405.200000,70.000000,0.236842,-1.329509,-14.900000,-2.200000,0.910714,0.053571,-0.089286,-0.946429,54.760000
2023.12.12 15:35,36505.700000,36574.200000,36502.200000,36516.200000,858.000000,0.515789,-1.714922,-27.500000,-1.900000,0.951389,0.805556,-0.048611,-0.194444,-49.260000
2023.12.12 19:05,36543.800000,36551.800000,36533.800000,36538.200000,436.000000,0.325000,0.265132,5.100000,-1.300000,0.444444,0.755556,-0.555556,-0.244444,35.190000
2023.12.14 04:40,37200.700000,37205.200000,37199.200000,37203.600000,114.000000,0.185714,-0.390164,-3.400000,-2.100000,0.750000,0.266667,-0.250000,-0.733333,-49.880000
2023.12.14 19:40,37253.500000,37270.000000,37253.000000,37266.000000,566.000000,0.434783,-0.486533,-12.000000,-1.400000,0.970588,0.235294,-0.029412,-0.764706,-49.340000
2023.12.15 02:20,37257.200000,37268.400000,37255.700000,37262.400000,172.000000,0.220000,-0.584369,-4.700000,-2.600000,0.881890,0.472441,-0.118110,-0.527559,95.170000
2023.12.15 23:40,37287.500000,37288.000000,37280.000000,37284.500000,76.000000,0.434783,0.124904,3.500000,-3.200000,0.062500,0.437500,-0.937500,-0.562500,13.220000
2023.12.19 05:20,37311.600000,37313.700000,37309.700000,37310.700000,126.000000,0.138889,0.063420,0.400000,-2.000000,0.525000,0.750000,-0.475000,-0.250000,89.860000
2023.12.19 18:15,37519.600000,37522.600000,37510.600000,37515.600000,392.000000,0.558140,0.217918,4.500000,-1.300000,0.250000,0.583333,-0.750000,-0.416667,15.870000
2023.12.20 18:00,37544.400000,37553.400000,37539.400000,37552.400000,437.000000,0.447368,-0.322687,-7.000000,-1.200000,0.642857,0.071429,-0.357143,-0.928571,26.620000
2023.12.21 07:30,37186.300000,37188.400000,37182.900000,37186.800000,111.000000,0.630952,0.000000,0.000000,-2.400000,0.381818,0.290909,-0.618182,-0.709091,93.690000
2023.12.21 16:50,37360.800000,37397.300000,37343.800000,37366.800000,1088.000000,0.365079,-0.170796,-6.500000,-1.800000,0.682243,0.570093,-0.317757,-0.429907,-49.950000
2023.12.22 16:50,37511.500000,37519.900000,37486.400000,37492.400000,862.000000,0.329268,0.604597,18.600000,-1.300000,0.250746,0.820896,-0.749254,-0.179104,-49.140000
2023.12.26 02:45,37426.900000,37441.100000,37424.900000,37440.100000,113.000000,0.676056,-1.490323,-13.200000,-3.100000,0.876543,0.061728,-0.123457,-0.938272,-1.440000
2023.12.26 17:50,37492.200000,37496.200000,37479.100000,37484.100000,333.000000,0.413793,0.322131,7.600000,-1.400000,0.233918,0.707602,-0.766082,-0.292398,31.350000
2023.12.27 17:40,37604.900000,37620.700000,37594.100000,37620.200000,651.000000,0.294118,-0.558586,-15.800000,-1.500000,0.593985,0.018797,-0.406015,-0.981203,11.340000
2023.12.28 03:15,37679.100000,37684.500000,37678.500000,37684.000000,88.000000,0.769231,-0.724706,-4.400000,-2.100000,0.900000,0.083333,-0.100000,-0.916667,-27.700000
2023.12.28 17:45,37729.800000,37738.900000,37719.900000,37723.900000,497.000000,0.772727,0.189555,4.900000,-1.500000,0.478947,0.789474,-0.521053,-0.210526,-2.630000
2023.12.29 09:25,37763.600000,37764.100000,37760.600000,37762.600000,70.000000,0.444444,0.431211,1.500000,-1.400000,0.142857,0.428571,-0.857143,-0.571429,-27.560000
2024.01.02 02:10,37729.400000,37729.400000,37724.400000,37726.900000,40.000000,0.647059,0.175439,2.000000,-2.000000,0.000000,0.500000,-1.000000,-0.500000,30.900000
2024.01.02 19:25,37758.400000,37771.700000,37751.200000,37761.700000,599.000000,0.295580,-0.105889,-2.800000,-1.300000,0.648780,0.487805,-0.351220,-0.512195,-49.640000
2024.01.03 10:25,37714.200000,37726.800000,37713.700000,37722.800000,229.000000,0.641026,-0.734300,-7.600000,-1.400000,0.961832,0.305344,-0.038168,-0.694656,-49.680000
2024.01.03 20:15,37579.200000,37582.700000,37570.200000,37573.700000,479.000000,0.293785,0.198020,5.000000,-1.300000,0.280000,0.720000,-0.720000,-0.280000,-49.950000
2024.01.04 03:00,37466.300000,37468.800000,37462.600000,37466.300000,81.000000,0.115385,0.013384,0.100000,-2.000000,0.403226,0.403226,-0.596774,-0.596774,-8.000000
2024.01.04 18:40,37694.100000,37715.700000,37689.200000,37690.100000,624.000000,0.493333,0.099361,3.000000,-1.600000,0.815094,0.966038,-0.184906,-0.033962,-49.940000
2024.01.05 17:20,37541.800000,37574.800000,37528.800000,37570.300000,1073.000000,0.462687,-0.616646,-29.000000,-1.900000,0.717391,0.097826,-0.282609,-0.902174,-49.220000
2024.01.05 21:40,37467.500000,37497.000000,37465.000000,37477.000000,677.000000,0.181818,-0.243394,-7.500000,-1.400000,0.921875,0.625000,-0.078125,-0.375000,-49.820000
2024.01.08 20:20,37454.100000,37463.600000,37450.600000,37456.600000,364.000000,0.377778,-0.127854,-3.000000,-1.300000,0.730769,0.538462,-0.269231,-0.461538,69.410000
2024.01.09 19:10,37532.200000,37537.200000,37512.200000,37516.200000,471.000000,0.222222,0.628931,15.000000,-1.300000,0.200000,0.840000,-0.800000,-0.160000,28.910000
2024.01.10 21:30,37691.900000,37698.900000,37678.900000,37686.900000,586.000000,0.428571,0.222286,5.500000,-1.300000,0.350000,0.600000,-0.650000,-0.400000,-10.080000
2024.01.11 03:00,37724.800000,37726.300000,37721.700000,37723.700000,124.000000,0.694118,0.183456,1.600000,-2.400000,0.326087,0.565217,-0.673913,-0.434783,40.570000
2024.01.11 21:10,37629.000000,37662.100000,37629.000000,37656.800000,694.000000,0.147766,-1.064327,-27.300000,-1.500000,1.000000,0.160121,0.000000,-0.839879,5.550000
2024.01.12 16:30,37756.700000,37764.200000,37700.600000,37704.100000,582.000000,0.860406,1.591854,53.600000,-1.800000,0.117925,0.944969,-0.882075,-0.055031,-49.580000
2024.01.12 21:20,37621.600000,37634.600000,37619.100000,37621.100000,402.000000,0.250000,-0.027516,-0.500000,-1.400000,0.838710,0.870968,-0.161290,-0.129032,-49.930000
2024.01.15 04:35,37595.600000,37600.700000,37594.700000,37596.200000,120.000000,0.396552,-0.012038,-0.100000,-2.300000,0.850000,0.750000,-0.150000,-0.250000,-38.890000
2024.01.15 17:25,37588.700000,37589.700000,37576.700000,37578.700000,167.000000,0.142857,0.677880,9.500000,-1.300000,0.076923,0.846154,-0.923077,-0.153846,-49.820000
2024.01.16 14:55,37532.400000,37544.300000,37531.300000,37542.300000,204.000000,0.630435,-0.474060,-10.900000,-1.300000,0.915385,0.153846,-0.084615,-0.846154,-49.320000
2024.01.18 23:00,37473.700000,37496.200000,37463.200000,37486.700000,890.000000,0.056795,-0.508968,-15.000000,-1.800000,0.681818,0.287879,-0.318182,-0.712121,65.870000
2024.01.19 20:10,37715.300000,37724.800000,37692.800000,37694.800000,509.000000,0.625714,0.719751,21.500000,-1.300000,0.296875,0.937500,-0.703125,-0.062500,63.170000
2024.01.22 15:10,37940.700000,37947.300000,37938.700000,37943.700000,235.000000,0.450382,-0.240220,-2.500000,-1.400000,0.767442,0.418605,-0.232558,-0.581395,-13.840000
2024.01.23 21:05,37887.400000,37899.400000,37884.400000,37894.300000,334.000000,0.031250,-0.424416,-7.400000,-1.300000,0.800000,0.340000,-0.200000,-0.660000,38.610000
2024.01.24 15:20,38061.400000,38070.100000,38054.000000,38066.500000,249.000000,0.634483,-0.370968,-4.600000,-1.600000,0.540373,0.223602,-0.459627,-0.776398,-49.600000
2024.01.25 03:15,37875.800000,37881.300000,37872.700000,37880.300000,115.000000,0.241667,-0.433772,-4.000000,-2.700000,0.639535,0.116279,-0.360465,-0.883721,3.240000
2024.01.25 16:50,37896.600000,37904.600000,37884.600000,37901.100000,1107.000000,0.312865,-0.107837,-4.000000,-1.800000,0.400000,0.175000,-0.600000,-0.825000,16.880000
2024.01.25 22:50,37965.500000,37969.000000,37952.000000,37962.100000,409.000000,0.415888,0.157263,4.400000,-1.500000,0.205882,0.405882,-0.794118,-0.594118,-2.660000
2024.01.26 04:50,37974.100000,37984.200000,37973.600000,37983.200000,84.000000,0.300000,-1.785354,-10.100000,-2.100000,0.952830,0.094340,-0.047170,-0.905660,-49.800000
2024.01.26 12:05,37979.600000,37990.100000,37977.600000,37980.000000,209.000000,0.277778,-0.072331,-0.900000,-1.300000,0.840000,0.808000,-0.160000,-0.192000,24.500000
2024.01.26 17:45,38187.100000,38189.100000,38157.100000,38160.100000,647.000000,0.203540,0.680984,26.500000,-1.300000,0.062500,0.906250,-0.937500,-0.093750,-49.960000
2024.01.29 04:10,38042.300000,38046.200000,38041.300000,38045.700000,108.000000,0.487805,-0.353967,-2.900000,-2.100000,0.795918,0.102041,-0.204082,-0.897959,27.900000
2024.01.29 14:45,38096.100000,38103.600000,38096.100000,38101.100000,109.000000,0.368421,-0.543572,-4.500000,-1.400000,1.000000,0.333333,0.000000,-0.666667,30.560000
2024.01.29 17:25,38110.400000,38155.200000,38103.400000,38150.700000,719.000000,0.573171,-1.447309,-41.300000,-1.800000,0.864865,0.086873,-0.135135,-0.913127,82.790000
2024.01.30 18:55,38397.700000,38398.700000,38387.200000,38392.200000,430.000000,0.730000,0.225241,4.500000,-1.500000,0.086957,0.565217,-0.913043,-0.434783,18.350000
2024.01.31 07:05,38490.600000,38491.600000,38488.100000,38488.600000,76.000000,0.166667,0.395480,1.500000,-2.000000,0.285714,0.857143,-0.714286,-0.142857,-49.950000
2024.01.31 10:30,38529.400000,38542.200000,38523.600000,38525.700000,238.000000,0.904762,0.388632,4.200000,-1.900000,0.688172,0.887097,-0.311828,-0.112903,-49.830000
2024.02.01 04:45,38231.400000,38234.400000,38227.900000,38230.400000,98.000000,0.697674,0.161538,1.500000,-2.300000,0.461538,0.615385,-0.538462,-0.384615,-49.610000
2024.02.02 15:15,38555.200000,38572.100000,38553.700000,38571.600000,176.000000,0.310526,-1.246117,-14.900000,-1.300000,0.918478,0.027174,-0.081522,-0.972826,-49.520000
2024.02.02 18:50,38589.100000,38598.600000,38569.600000,38574.600000,787.000000,0.492308,0.369783,15.000000,-1.500000,0.327586,0.827586,-0.672414,-0.172414,27.340000
2024.02.05 14:00,38669.200000,38683.100000,38661.600000,38663.100000,183.000000,0.428571,0.179188,4.600000,-1.800000,0.646512,0.930233,-0.353488,-0.069767,-49.060000
2024.02.05 20:15,38411.300000,38412.800000,38378.300000,38389.300000,520.000000,0.641026,0.978261,22.500000,-1.300000,0.043478,0.681159,-0.956522,-0.318841,-12.970000
2024.02.06 05:30,38373.800000,38374.800000,38370.700000,38372.700000,42.000000,0.489796,0.207268,1.100000,-2.000000,0.243902,0.512195,-0.756098,-0.487805,-49.870000
2024.02.06 15:00,38346.000000,38347.000000,38341.000000,38342.000000,128.000000,0.619048,0.313121,4.500000,-1.200000,0.166667,0.833333,-0.833333,-0.166667,8.440000
2024.02.06 16:50,38513.400000,38541.400000,38511.400000,38517.900000,1028.000000,0.878706,-0.149710,-3.500000,-1.700000,0.933333,0.783333,-0.066667,-0.216667,-49.810000
2024.02.07 01:30,38502.000000,38507.400000,38501.000000,38506.900000,60.000000,0.945055,-0.409978,-5.400000,-2.400000,0.843750,0.078125,-0.156250,-0.921875,-0.090000
2024.02.07 16:20,38594.300000,38597.300000,38588.300000,38593.800000,189.000000,0.398148,-0.029362,-0.500000,-1.500000,0.333333,0.388889,-0.666667,-0.611111,13.000000
2024.02.07 17:40,38674.100000,38713.500000,38668.600000,38711.500000,924.000000,0.312500,-0.794403,-36.900000,-1.500000,0.877506,0.044543,-0.122494,-0.955457,-3.870000
2024.02.08 16:40,38691.000000,38710.400000,38674.900000,38701.900000,1097.000000,0.486486,-0.609979,-12.400000,-1.800000,0.546479,0.239437,-0.453521,-0.760563,-49.590000
2024.02.08 22:35,38707.400000,38710.500000,38702.400000,38705.500000,327.000000,0.740741,0.083051,1.400000,-1.500000,0.382716,0.617284,-0.617284,-0.382716,86.690000
2024.02.09 15:50,38826.500000,38846.500000,38821.000000,38845.000000,492.000000,0.430108,-0.825318,-19.000000,-1.900000,0.784314,0.058824,-0.215686,-0.941176,-49.430000
2024.02.12 18:20,38807.700000,38816.200000,38781.200000,38786.200000,563.000000,0.222222,1.052807,22.500000,-1.300000,0.242857,0.857143,-0.757143,-0.142857,16.960000
2024.02.13 08:20,38791.100000,38792.600000,38779.400000,38779.400000,139.000000,0.745455,2.209573,12.200000,-2.200000,0.113636,1.000000,-0.886364,0.000000,-24.510000
2024.02.14 07:50,38258.400000,38263.900000,38258.300000,38262.900000,88.000000,0.761905,-0.718870,-4.000000,-2.000000,0.982143,0.178571,-0.017857,-0.821429,142.080000
2024.02.14 22:40,38388.800000,38392.300000,38357.800000,38359.300000,691.000000,0.727273,0.987624,28.500000,-1.600000,0.101449,0.956522,-0.898551,-0.043478,-7.690000
2024.02.15 05:10,38410.200000,38413.200000,38409.200000,38412.100000,53.000000,0.878049,-0.417910,-2.400000,-2.000000,0.750000,0.275000,-0.250000,-0.725000,76.880000
2024.02.15 15:55,38471.800000,38489.300000,38459.800000,38479.200000,539.000000,0.831858,-0.358974,-7.900000,-1.800000,0.593220,0.342373,-0.406780,-0.657627,71.790000
2024.02.15 21:20,38727.900000,38731.000000,38699.000000,38702.900000,671.000000,0.468912,0.800448,25.500000,-1.500000,0.096875,0.878125,-0.903125,-0.121875,-12.260000
2024.02.19 03:20,38655.400000,38661.000000,38653.400000,38660.000000,144.000000,0.457143,-0.830233,-5.100000,-2.500000,0.736842,0.131579,-0.263158,-0.868421,-49.680000
2024.02.20 09:30,38530.600000,38540.100000,38529.100000,38536.100000,139.000000,0.808000,-0.595745,-5.000000,-1.400000,0.863636,0.363636,-0.136364,-0.636364,-18.850000
2024.02.21 09:10,38553.100000,38557.600000,38551.100000,38554.600000,105.000000,0.608696,-0.060976,-0.500000,-1.300000,0.692308,0.461538,-0.307692,-0.538462,-49.730000
2024.02.22 02:55,38678.000000,38688.500000,38673.000000,38675.000000,277.000000,0.771429,0.415842,6.000000,-3.200000,0.677419,0.870968,-0.322581,-0.129032,56.770000
2024.02.22 16:25,38835.500000,38840.900000,38829.900000,38831.400000,273.000000,0.895000,0.174334,3.600000,-1.600000,0.490909,0.863636,-0.509091,-0.136364,38.320000
2024.02.22 20:40,39017.100000,39019.100000,39003.600000,39006.000000,477.000000,0.055556,0.485211,11.600000,-1.400000,0.129032,0.845161,-0.870968,-0.154839,24.100000
2024.02.23 13:30,39096.800000,39102.300000,39094.300000,39101.800000,143.000000,0.780702,-0.434183,-4.500000,-1.400000,0.687500,0.062500,-0.312500,-0.937500,133.700000
2024.02.26 16:50,39222.700000,39241.700000,39205.200000,39229.200000,1029.000000,0.757339,-0.305566,-6.000000,-1.500000,0.520548,0.342466,-0.479452,-0.657534,-49.620000
2024.02.27 07:25,39060.300000,39065.400000,39057.300000,39064.900000,88.000000,0.244444,-0.954545,-5.100000,-2.100000,0.629630,0.061728,-0.370370,-0.938272,-49.980000
2024.02.27 10:15,39090.100000,39090.600000,39084.500000,39085.000000,173.000000,0.272727,0.506289,4.600000,-1.300000,0.081967,0.918033,-0.918033,-0.081967,-49.830000
2024.02.27 22:55,38966.900000,38978.900000,38959.400000,38963.400000,889.000000,0.342697,0.208264,4.500000,-1.900000,0.615385,0.794872,-0.384615,-0.205128,-49.180000
2024.02.29 03:15,38876.400000,38881.900000,38875.400000,38879.400000,88.000000,0.186047,-0.441785,-2.900000,-2.200000,0.846154,0.384615,-0.153846,-0.615385,24.370000
2024.02.29 23:00,38950.900000,39050.900000,38950.900000,39007.900000,1126.000000,0.044280,-2.189512,-51.000000,-1.900000,1.000000,0.430000,0.000000,-0.570000,18.610000
2024.03.01 18:05,39055.700000,39062.700000,39025.700000,39031.200000,830.000000,0.266667,0.559361,24.500000,-1.600000,0.189189,0.851351,-0.810811,-0.148649,-5.010000
2024.03.04 17:40,38993.400000,39021.900000,38991.400000,39021.900000,652.000000,0.633333,-0.760870,-28.000000,-1.500000,0.934426,0.000000,-0.065574,-1.000000,6.700000
2024.03.06 10:25,38614.500000,38617.500000,38610.000000,38616.500000,194.000000,0.625000,-0.095825,-1.000000,-1.300000,0.400000,0.133333,-0.600000,-0.866667,177.140000
2024.03.07 06:40,38621.100000,38623.100000,38616.500000,38622.000000,57.000000,0.254545,-0.095400,-0.800000,-2.000000,0.303030,0.166667,-0.696970,-0.833333,-49.720000
2024.03.07 12:10,38654.000000,38661.900000,38644.900000,38647.400000,167.000000,0.843750,0.417808,6.100000,-1.300000,0.464706,0.852941,-0.535294,-0.147059,122.450000
2024.03.07 21:05,38879.200000,38885.600000,38854.700000,38875.400000,598.000000,0.235294,0.174039,4.300000,-1.300000,0.207120,0.330097,-0.792880,-0.669903,-49.160000
2024.03.08 17:00,38944.200000,38946.200000,38923.200000,38932.700000,910.000000,0.103333,0.268585,12.000000,-1.700000,0.086957,0.586957,-0.913043,-0.413043,-49.640000
2024.03.11 19:30,38672.500000,38692.100000,38663.000000,38681.100000,682.000000,0.141176,-0.258314,-8.100000,-1.400000,0.673540,0.378007,-0.326460,-0.621993,43.510000
2024.03.12 17:45,39027.200000,39030.700000,39007.100000,39007.600000,807.000000,0.159544,0.315107,19.100000,-1.400000,0.148305,0.978814,-0.851695,-0.021186,-49.560000
2024.03.13 07:50,38990.900000,38992.400000,38989.400000,38989.400000,35.000000,0.714286,0.423601,2.000000,-2.000000,0.500000,1.000000,-0.500000,0.000000,114.390000
2024.03.14 08:50,39086.500000,39087.000000,39084.500000,39085.000000,22.000000,0.750000,0.137255,0.500000,-2.000000,0.200000,0.800000,-0.800000,-0.200000,262.080000
2024.03.15 12:50,38969.500000,38973.500000,38964.500000,38964.500000,159.000000,0.095238,0.317540,4.500000,-1.500000,0.444444,1.000000,-0.555556,0.000000,-49.760000
2024.03.18 05:55,38722.500000,38727.000000,38721.500000,38724.200000,73.000000,0.000000,-0.196491,-1.200000,-2.200000,0.818182,0.509091,-0.181818,-0.490909,-30.980000
2024.03.18 16:45,38813.500000,38844.000000,38791.500000,38791.500000,993.000000,0.957143,0.939451,21.500000,-1.800000,0.580952,1.000000,-0.419048,0.000000,1.730000
2024.03.19 16:35,38792.500000,38841.600000,38762.000000,38829.500000,1386.000000,0.921415,-1.864181,-40.000000,-1.900000,0.616834,0.152010,-0.383166,-0.847990,118.460000
2024.03.20 18:15,39175.300000,39176.300000,39152.800000,39156.800000,445.000000,0.487805,0.700200,17.500000,-1.300000,0.042553,0.829787,-0.957447,-0.170213,-49.500000
2024.03.20 21:55,39398.700000,39422.200000,39362.700000,39417.200000,1135.000000,0.919431,-0.242451,-19.500000,-1.700000,0.394958,0.084034,-0.605042,-0.915966,44.310000
2024.03.21 15:45,39626.600000,39636.400000,39622.600000,39633.400000,243.000000,0.467456,-0.442748,-5.800000,-1.400000,0.710145,0.217391,-0.289855,-0.782609,162.810000
2024.03.22 07:50,39809.500000,39814.000000,39808.500000,39810.500000,67.000000,0.275000,-0.426180,-2.000000,-2.000000,0.818182,0.636364,-0.181818,-0.363636,-49.960000
2024.03.26 03:25,39348.200000,39349.400000,39345.900000,39347.400000,111.000000,0.370370,0.051033,0.300000,-2.000000,0.342857,0.571429,-0.657143,-0.428571,-6.790000
2024.03.26 13:15,39418.500000,39420.000000,39408.500000,39408.500000,140.000000,0.789474,0.957523,9.500000,-1.300000,0.130435,1.000000,-0.869565,0.000000,-49.910000
2024.03.27 02:30,39387.800000,39391.800000,39387.800000,39388.300000,33.000000,0.428571,0.000000,0.000000,-2.000000,1.000000,0.875000,0.000000,-0.125000,56.490000
2024.03.27 14:05,39488.850000,39496.950000,39485.850000,39490.950000,140.000000,0.928571,-0.144828,-1.500000,-1.400000,0.729730,0.540541,-0.270270,-0.459459,100.920000
2024.03.27 22:45,39729.250000,39734.250000,39695.250000,39697.750000,871.000000,0.918831,1.153119,30.500000,-2.000000,0.128205,0.935897,-0.871795,-0.064103,0.140000
2024.03.28 16:10,39798.250000,39811.250000,39796.750000,39804.650000,285.000000,0.032432,-0.315983,-4.900000,-1.700000,0.896552,0.455172,-0.103448,-0.544828,-7.880000
2024.04.02 22:10,39167.850000,39194.550000,39163.650000,39164.150000,691.000000,0.813514,0.126761,2.700000,-1.500000,0.864078,0.983819,-0.135922,-0.016181,-5.930000
2024.04.04 07:15,39202.850000,39205.850000,39199.350000,39205.350000,58.000000,0.800000,-0.354880,-2.000000,-2.100000,0.461538,0.076923,-0.538462,-0.923077,295.720000
2024.04.05 07:10,38626.650000,38627.150000,38619.650000,38625.150000,86.000000,0.684211,0.198582,1.600000,-2.500000,0.066667,0.266667,-0.933333,-0.733333,41.520000
2024.04.05 18:55,38954.550000,38958.950000,38929.450000,38939.950000,815.000000,0.032934,0.332016,15.600000,-1.500000,0.149153,0.644068,-0.850847,-0.355932,-3.750000
2024.04.08 02:20,38971.000000,38971.000000,38962.200000,38964.200000,44.000000,0.255319,0.641787,7.800000,-2.400000,0.000000,0.772727,-1.000000,-0.227273,-49.940000
2024.04.08 16:20,38951.150000,38960.650000,38946.150000,38957.250000,267.000000,0.520710,-0.259448,-5.100000,-1.800000,0.655172,0.234483,-0.344828,-0.765517,-49.910000
2024.04.09 15:15,38959.750000,38968.750000,38932.550000,38932.550000,386.000000,0.782609,1.617079,25.700000,-2.000000,0.248619,1.000000,-0.751381,0.000000,-49.900000
2024.04.09 23:15,38917.450000,38935.950000,38915.450000,38931.450000,250.000000,0.662162,-0.278655,-14.500000,-1.400000,0.902439,0.219512,-0.097561,-0.780488,6.140000
2024.04.11 05:35,38444.550000,38447.550000,38439.050000,38444.550000,87.000000,0.583333,-0.093458,-1.000000,-2.400000,0.352941,0.352941,-0.647059,-0.647059,-38.600000
2024.04.11 20:25,38478.650000,38518.150000,38460.150000,38492.650000,1069.000000,0.613208,-0.354251,-15.000000,-1.900000,0.681034,0.439655,-0.318966,-0.560345,-4.560000
2024.04.12 10:20,38529.050000,38533.450000,38522.450000,38529.550000,294.000000,0.371681,-0.094382,-1.500000,-1.800000,0.400000,0.354545,-0.600000,-0.645455,-49.970000
2024.04.15 07:45,38086.350000,38087.350000,38074.050000,38078.350000,93.000000,0.759036,0.956284,7.500000,-3.200000,0.075188,0.676692,-0.924812,-0.323308,-5.660000
2024.04.15 15:50,38257.450000,38280.950000,38251.950000,38270.950000,620.000000,0.145161,-0.567986,-16.500000,-1.900000,0.810345,0.344828,-0.189655,-0.655172,-0.410000
2024.04.16 08:25,37692.750000,37694.750000,37684.250000,37692.750000,150.000000,0.301724,0.071465,1.000000,-3.300000,0.190476,0.190476,-0.809524,-0.809524,169.970000
2024.04.17 21:10,37850.050000,37862.550000,37836.550000,37861.550000,866.000000,0.439535,-0.280280,-12.000000,-2.000000,0.480769,0.038462,-0.519231,-0.961538,-8.470000
2024.04.18 03:45,37775.750000,37784.950000,37773.650000,37779.050000,119.000000,0.739130,-0.386207,-3.200000,-2.900000,0.814159,0.522124,-0.185841,-0.477876,22.300000
2024.04.18 18:15,38064.550000,38066.550000,38042.050000,38049.150000,971.000000,0.335548,0.371000,15.900000,-2.000000,0.081633,0.710204,-0.918367,-0.289796,-49.660000
2024.04.19 07:35,37504.050000,37511.550000,37500.050000,37511.550000,94.000000,0.200000,-0.251969,-8.000000,-3.300000,0.652174,0.000000,-0.347826,-1.000000,115.760000
2024.04.19 21:05,37978.050000,38041.550000,37954.550000,38036.150000,1297.000000,0.658960,-1.135728,-62.100000,-2.000000,0.729885,0.062069,-0.270115,-0.937931,20.290000
2024.04.22 14:55,38210.250000,38219.250000,38208.750000,38213.750000,220.000000,0.475862,-0.144868,-2.500000,-1.800000,0.857143,0.523810,-0.142857,-0.476190,-49.680000
2024.04.24 20:50,38513.750000,38528.350000,38500.850000,38501.850000,719.000000,0.940000,0.399800,11.400000,-1.900000,0.530909,0.963636,-0.469091,-0.036364,-49.700000
2024.04.25 19:35,37979.450000,37981.950000,37962.450000,37980.450000,867.000000,0.323077,-0.013656,-0.500000,-2.000000,0.128205,0.076923,-0.871795,-0.923077,20.990000
2024.04.26 08:55,38184.350000,38185.350000,38175.350000,38180.250000,78.000000,0.865546,0.404097,3.100000,-3.100000,0.100000,0.510000,-0.900000,-0.490000,-49.650000
2024.04.26 17:40,38264.650000,38285.150000,38255.650000,38281.150000,967.000000,0.349515,-0.319878,-18.000000,-1.800000,0.694915,0.135593,-0.305085,-0.864407,-8.010000
2024.04.29 02:55,38332.050000,38332.550000,38314.150000,38314.150000,113.000000,0.000000,3.375000,18.900000,-3.300000,0.027174,1.000000,-0.972826,0.000000,-23.110000
2024.05.01 04:45,37832.850000,37833.350000,37827.750000,37827.750000,80.000000,0.687500,0.684844,6.100000,-2.900000,0.089286,1.000000,-0.910714,0.000000,-49.980000
2024.05.01 16:45,37839.850000,37895.350000,37826.350000,37895.350000,758.000000,0.782178,-1.701441,-56.500000,-1.900000,0.804348,0.000000,-0.195652,-1.000000,50.380000
2024.05.01 21:45,38302.350000,38307.350000,38111.350000,38128.350000,1428.000000,0.219512,2.839288,172.000000,-1.900000,0.025510,0.913265,-0.974490,-0.086735,-48.370000
