Datetime,c0,h0,l0,o0,v0,abs(c0-o0)/abs(h0-l0),(c0-c1)/atr14,c0-c1,Spread,(h0-c0)/(h0-l0),(h0-o0)/(h0-l0),(l0-c0)/(h0-l0),(l0-o0)/(h0-l0),Profit
2022.07.21 23:10,32034.300000,32045.300000,32021.300000,32029.300000,151.000000,0.451613,0.160612,6.000000,-1.400000,0.458333,0.666667,-0.541667,-0.333333,15.560000
2022.07.25 01:30,31858.300000,31868.300000,31840.300000,31848.300000,94.000000,0.545455,0.265571,9.000000,-1.400000,0.357143,0.714286,-0.642857,-0.285714,50.000000
2022.07.25 23:05,32034.300000,32039.300000,32005.300000,32005.300000,289.000000,0.567568,0.864781,33.850000,-1.400000,0.147059,1.000000,-0.852941,0.000000,-48.290000
2022.07.26 06:00,31888.300000,31900.300000,31880.000000,31899.300000,90.000000,0.259740,-0.833333,-12.000000,-1.400000,0.591133,0.049261,-0.408867,-0.950739,-49.660000
2022.07.26 20:20,31884.450000,31903.450000,31878.450000,31902.450000,255.000000,0.487179,-0.522145,-16.000000,-1.100000,0.760000,0.040000,-0.240000,-0.960000,-49.800000
2022.07.26 23:25,31799.300000,31806.900000,31783.900000,31806.300000,264.000000,0.210526,-0.152589,-7.600000,-1.400000,0.330435,0.026087,-0.669565,-0.973913,16.580000
2022.07.27 21:20,31895.450000,31911.450000,31873.450000,31876.450000,505.000000,0.431250,0.381655,17.000000,-1.100000,0.421053,0.921053,-0.578947,-0.078947,54.050000
2022.07.28 09:20,32203.300000,32206.300000,32192.300000,32194.300000,123.000000,0.444444,1.129032,10.000000,-1.400000,0.214286,0.857143,-0.785714,-0.142857,-49.640000
2022.07.28 16:35,32239.450000,32304.450000,32233.450000,32252.800000,751.000000,0.513514,-0.451016,-15.850000,-1.100000,0.915493,0.727465,-0.084507,-0.272535,-48.810000
2022.07.28 18:40,32400.450000,32412.450000,32375.450000,32386.450000,398.000000,0.350307,0.242667,13.000000,-1.100000,0.324324,0.702703,-0.675676,-0.297297,34.790000
2022.07.29 17:15,32634.450000,32657.450000,32626.400000,32648.450000,498.000000,0.250000,-0.358882,-15.000000,-1.100000,0.740741,0.289855,-0.259259,-0.710145,33.960000
2022.08.01 09:15,32760.300000,32760.300000,32747.300000,32752.300000,84.000000,0.666667,0.823529,9.000000,-1.400000,0.000000,0.615385,-1.000000,-0.384615,47.670000
2022.08.01 17:20,32802.450000,32902.450000,32802.450000,32896.450000,553.000000,0.193548,-1.727236,-92.000000,-1.100000,1.000000,0.060000,0.000000,-0.940000,7.490000
2022.08.01 22:15,32894.450000,32895.450000,32864.450000,32888.450000,371.000000,0.690909,0.176656,8.000000,-1.100000,0.032258,0.225806,-0.967742,-0.774194,-48.410000
2022.08.02 06:50,32739.300000,32747.300000,32737.300000,32747.300000,81.000000,0.272727,-0.644737,-7.000000,-1.400000,0.800000,0.000000,-0.200000,-1.000000,-49.920000
2022.08.02 16:25,32697.300000,32705.800000,32689.800000,32700.300000,311.000000,0.714286,-0.168385,-3.500000,-1.400000,0.531250,0.343750,-0.468750,-0.656250,-49.470000
2022.08.02 19:30,32767.450000,32774.450000,32750.450000,32773.450000,363.000000,0.606980,-0.096228,-4.000000,-1.100000,0.291667,0.041667,-0.708333,-0.958333,-49.430000
2022.08.03 08:30,32530.300000,32540.300000,32529.300000,32533.300000,141.000000,0.785714,0.000000,0.000000,-1.400000,0.909091,0.636364,-0.090909,-0.363636,-49.950000
2022.08.03 12:30,32553.300000,32563.300000,32551.300000,32563.300000,218.000000,0.047619,-0.366197,-6.500000,-1.400000,0.833333,0.000000,-0.166667,-1.000000,8.270000
2022.08.03 17:20,32537.000000,32671.000000,32525.000000,32661.000000,589.000000,0.091026,-2.939265,-126.000000,-1.100000,0.917808,0.068493,-0.082192,-0.931507,37.550000
2022.08.04 10:25,32838.800000,32840.400000,32825.300000,32833.300000,264.000000,0.428571,0.293569,4.500000,-1.400000,0.105960,0.470199,-0.894040,-0.529801,1.910000
2022.08.05 02:20,32768.300000,32772.300000,32764.300000,32767.300000,31.000000,0.454545,0.203488,2.000000,-1.400000,0.500000,0.625000,-0.500000,-0.375000,-9.340000
2022.08.05 15:05,32811.800000,32812.300000,32796.300000,32800.800000,201.000000,0.555556,0.847368,11.500000,-1.400000,0.031250,0.718750,-0.968750,-0.281250,-49.820000
2022.08.05 17:25,32707.450000,32734.450000,32706.450000,32720.450000,492.000000,0.085106,-0.301307,-14.000000,-1.100000,0.964286,0.500000,-0.035714,-0.500000,64.920000
2022.08.09 02:25,32898.200000,32899.700000,32893.700000,32896.100000,67.000000,0.608696,0.253305,2.600000,-2.000000,0.250000,0.600000,-0.750000,-0.400000,-49.670000
2022.08.09 06:30,32897.100000,32909.000000,32896.600000,32906.000000,126.000000,0.500000,-0.996003,-8.900000,-2.000000,0.959677,0.241935,-0.040323,-0.758065,-49.960000
2022.08.10 10:35,32794.400000,32807.000000,32786.400000,32787.400000,340.000000,0.519231,0.430438,8.000000,-1.500000,0.611650,0.951456,-0.388350,-0.048544,213.900000
2022.08.11 03:10,33329.400000,33333.400000,33321.500000,33329.500000,136.000000,0.534884,0.107600,0.900000,-2.200000,0.336134,0.327731,-0.663866,-0.672269,38.640000
2022.08.11 15:30,33511.300000,33519.800000,33502.300000,33506.300000,239.000000,0.313043,0.242215,4.000000,-1.400000,0.485714,0.771429,-0.514286,-0.228571,23.860000
2022.08.12 09:15,33399.600000,33409.600000,33397.600000,33409.600000,161.000000,0.937500,-0.803511,-8.500000,-1.300000,0.833333,0.000000,-0.166667,-1.000000,46.360000
2022.08.12 15:40,33483.000000,33484.500000,33474.000000,33477.500000,204.000000,0.866667,0.396413,6.000000,-1.400000,0.142857,0.666667,-0.857143,-0.333333,-49.670000
2022.08.15 05:00,33712.900000,33713.900000,33707.400000,33710.900000,132.000000,0.428571,0.141319,1.500000,-2.000000,0.153846,0.461538,-0.846154,-0.538462,-49.540000
2022.08.15 16:55,33732.900000,33737.800000,33687.800000,33687.800000,583.000000,0.521368,1.623188,45.600000,-1.500000,0.098000,1.000000,-0.902000,0.000000,29.060000
2022.08.16 03:05,33861.900000,33879.900000,33849.500000,33879.900000,310.000000,0.761538,-2.560154,-19.000000,-2.800000,0.592105,0.000000,-0.407895,-1.000000,1.200000
2022.08.16 11:15,33917.200000,33928.700000,33915.700000,33921.300000,310.000000,0.545455,-0.202004,-3.600000,-1.300000,0.884615,0.569231,-0.115385,-0.430769,-49.320000
2022.08.16 17:15,33990.300000,34009.300000,33962.300000,33965.300000,534.000000,0.630189,0.682649,24.000000,-1.300000,0.404255,0.936170,-0.595745,-0.063830,47.750000
2022.08.17 03:25,34154.000000,34170.300000,34150.400000,34169.300000,159.000000,0.550725,-1.242444,-13.800000,-2.200000,0.819095,0.050251,-0.180905,-0.949749,-49.590000
2022.08.17 17:15,33954.400000,33983.900000,33944.400000,33973.400000,584.000000,0.039474,-0.575196,-21.500000,-1.300000,0.746835,0.265823,-0.253165,-0.734177,19.390000
2022.08.18 04:20,33970.000000,33970.000000,33951.500000,33953.500000,123.000000,0.666667,1.344633,17.000000,-2.100000,0.000000,0.891892,-1.000000,-0.108108,-49.640000
2022.08.18 12:05,33945.800000,33956.400000,33942.300000,33948.800000,299.000000,0.857143,-0.166723,-3.500000,-1.300000,0.751773,0.539007,-0.248227,-0.460993,9.280000
2022.08.18 18:40,33961.000000,33972.500000,33940.000000,33953.000000,430.000000,0.068966,0.298139,9.500000,-1.400000,0.353846,0.600000,-0.646154,-0.400000,-49.430000
2022.08.19 16:30,33832.400000,33841.700000,33814.500000,33829.700000,435.000000,0.735772,0.075197,1.700000,-1.200000,0.341912,0.441176,-0.658088,-0.558824,-49.940000
2022.08.19 19:55,33815.600000,33821.600000,33791.100000,33791.100000,351.000000,0.714286,0.852792,24.000000,-1.500000,0.196721,1.000000,-0.803279,0.000000,-49.740000
2022.08.22 04:40,33585.200000,33591.700000,33577.600000,33586.100000,188.000000,0.516129,-0.025420,-0.400000,-2.200000,0.460993,0.397163,-0.539007,-0.602837,-49.510000
2022.08.23 03:05,33119.600000,33140.400000,33118.100000,33137.000000,214.000000,0.190909,-1.793750,-16.400000,-2.700000,0.932735,0.152466,-0.067265,-0.847534,-50.000000
2022.08.24 08:00,32865.300000,32872.300000,32857.100000,32860.900000,145.000000,0.932660,0.454004,4.900000,-3.000000,0.460526,0.750000,-0.539474,-0.250000,-49.850000
2022.08.24 15:05,32955.900000,32961.500000,32932.500000,32932.500000,284.000000,0.575758,1.203905,22.900000,-1.600000,0.193103,1.000000,-0.806897,0.000000,-49.310000
2022.08.24 17:35,32936.100000,32962.100000,32915.600000,32942.600000,473.000000,0.168627,-0.177826,-7.000000,-1.400000,0.559140,0.419355,-0.440860,-0.580645,10.360000
2022.08.24 22:25,33000.300000,33016.800000,32994.800000,33013.800000,312.000000,0.239130,-0.640379,-14.500000,-1.400000,0.750000,0.136364,-0.250000,-0.863636,63.400000
2022.08.25 20:40,33062.500000,33065.500000,33046.500000,33051.500000,389.000000,0.363636,0.445545,13.500000,-1.400000,0.157895,0.736842,-0.842105,-0.263158,57.860000
2022.08.26 15:05,33240.100000,33258.600000,33237.300000,33247.300000,340.000000,0.340314,-0.344216,-6.100000,-1.700000,0.868545,0.530516,-0.131455,-0.469484,61.250000
2022.08.29 05:45,32072.100000,32081.700000,32059.800000,32059.800000,228.000000,0.276190,0.618210,11.300000,-2.900000,0.438356,1.000000,-0.561644,0.000000,-22.000000
2022.08.29 20:10,32260.000000,32274.000000,32245.000000,32248.500000,478.000000,0.033333,0.262575,11.000000,-1.400000,0.482759,0.879310,-0.517241,-0.120690,-49.370000
2022.08.30 10:25,32240.700000,32248.200000,32229.700000,32240.700000,389.000000,0.540230,0.039282,1.000000,-1.900000,0.405405,0.405405,-0.594595,-0.594595,4.570000
2022.08.31 03:40,31824.200000,31824.200000,31807.700000,31819.600000,156.000000,0.000000,0.172702,3.100000,-2.600000,0.000000,0.278788,-1.000000,-0.721212,15.530000
2022.08.31 13:55,31814.600000,31820.100000,31783.600000,31784.600000,352.000000,0.585714,0.861490,27.500000,-1.800000,0.150685,0.972603,-0.849315,-0.027397,-49.210000
2022.09.01 14:50,31430.200000,31455.000000,31428.200000,31441.500000,330.000000,0.906166,-0.523447,-11.800000,-1.300000,0.925373,0.503731,-0.074627,-0.496269,-48.950000
2022.09.01 20:40,31467.400000,31492.400000,31449.900000,31484.400000,515.000000,0.396923,-0.369837,-16.500000,-1.500000,0.588235,0.188235,-0.411765,-0.811765,61.870000
2022.09.02 16:25,31927.600000,31948.600000,31922.100000,31926.600000,378.000000,0.792746,0.008908,0.500000,-1.800000,0.792453,0.830189,-0.207547,-0.169811,-49.690000
2022.09.05 03:10,31405.300000,31412.300000,31394.300000,31398.300000,272.000000,0.405405,0.356164,6.500000,-3.200000,0.388889,0.777778,-0.611111,-0.222222,21.700000
2022.09.06 09:45,31449.200000,31453.600000,31444.700000,31445.600000,172.000000,0.413636,0.160681,3.100000,-1.300000,0.494382,0.898876,-0.505618,-0.101124,20.630000
2022.09.06 13:30,31567.500000,31592.000000,31557.500000,31573.500000,343.000000,0.688474,-0.149985,-3.500000,-1.600000,0.710145,0.536232,-0.289855,-0.463768,-49.870000
2022.09.07 08:25,31084.900000,31089.900000,31076.900000,31087.500000,181.000000,0.725275,-0.221768,-3.100000,-2.900000,0.384615,0.184615,-0.615385,-0.815385,3.340000
2022.09.07 16:55,31221.500000,31267.500000,31195.000000,31263.500000,656.000000,0.125000,-1.111757,-41.000000,-1.700000,0.634483,0.055172,-0.365517,-0.944828,68.620000
2022.09.08 13:55,31622.300000,31624.800000,31609.100000,31613.600000,170.000000,0.434629,0.497618,9.700000,-1.400000,0.159236,0.713376,-0.840764,-0.286624,-49.380000
2022.09.08 17:50,31684.800000,31712.400000,31671.300000,31695.400000,627.000000,0.368807,-0.093549,-8.100000,-1.700000,0.671533,0.413625,-0.328467,-0.586375,34.250000
2022.09.09 17:25,32037.700000,32066.100000,32023.100000,32050.600000,536.000000,0.098592,-0.229357,-12.400000,-1.600000,0.660465,0.360465,-0.339535,-0.639535,-2.900000
2022.09.12 08:50,32186.800000,32195.100000,32183.100000,32193.600000,69.000000,0.888889,-0.857342,-8.800000,-2.000000,0.691667,0.125000,-0.308333,-0.875000,56.960000
2022.09.12 16:50,32360.100000,32376.000000,32321.100000,32327.100000,519.000000,0.662791,1.334829,34.000000,-1.600000,0.289617,0.890710,-0.710383,-0.109290,4.530000
2022.09.13 06:20,32413.600000,32423.100000,32413.600000,32421.100000,58.000000,0.575000,-0.840210,-8.000000,-2.000000,1.000000,0.210526,0.000000,-0.789474,216.260000
2022.09.14 23:10,31115.100000,31142.600000,31110.100000,31136.100000,211.000000,0.191235,-0.375850,-22.500000,-1.300000,0.846154,0.200000,-0.153846,-0.800000,-1.610000
2022.09.15 20:35,31227.700000,31245.100000,31214.200000,31236.200000,569.000000,0.008989,-0.276986,-12.500000,-1.500000,0.563107,0.288026,-0.436893,-0.711974,-48.410000
2022.09.16 13:55,30766.100000,30772.100000,30761.600000,30765.000000,132.000000,0.705882,0.096110,2.100000,-1.400000,0.571429,0.676190,-0.428571,-0.323810,-49.330000
2022.09.16 17:40,30761.500000,30809.500000,30742.500000,30760.900000,770.000000,0.721154,0.013733,1.100000,-1.700000,0.716418,0.725373,-0.283582,-0.274627,-4.090000
2022.09.19 14:25,30559.700000,30587.700000,30557.700000,30583.700000,241.000000,0.454023,-1.256410,-24.500000,-1.400000,0.933333,0.133333,-0.066667,-0.866667,108.210000
2022.09.19 22:20,30941.500000,30971.500000,30933.500000,30958.900000,499.000000,0.600694,-0.324872,-14.900000,-1.700000,0.789474,0.331579,-0.210526,-0.668421,22.430000
2022.09.20 19:10,30787.700000,30812.800000,30778.100000,30795.800000,509.000000,0.638629,-0.177977,-7.100000,-1.400000,0.723343,0.489914,-0.276657,-0.510086,-48.750000
2022.09.21 08:45,30760.400000,30769.400000,30759.900000,30767.400000,93.000000,0.777174,-0.539739,-6.500000,-2.200000,0.947368,0.210526,-0.052632,-0.789474,-49.520000
2022.09.21 12:50,30804.300000,30805.300000,30775.400000,30775.400000,201.000000,0.000000,1.724340,29.400000,-1.600000,0.033445,1.000000,-0.966555,0.000000,1.570000
2022.09.22 06:05,30067.000000,30078.400000,30065.400000,30075.900000,242.000000,0.181818,-0.452055,-9.900000,-2.900000,0.876923,0.192308,-0.123077,-0.807692,74.080000
2022.09.22 22:20,30215.300000,30276.800000,30211.800000,30276.800000,614.000000,0.809917,-1.220990,-59.000000,-1.900000,0.946154,0.000000,-0.053846,-1.000000,-49.080000
2022.09.23 16:30,29788.000000,29797.000000,29762.900000,29787.900000,499.000000,0.200000,0.092874,3.100000,-1.800000,0.263930,0.266862,-0.736070,-0.733138,-48.600000
2022.09.26 10:20,29541.000000,29557.000000,29505.500000,29542.500000,572.000000,0.396226,-0.064362,-2.500000,-1.900000,0.310680,0.281553,-0.689320,-0.718447,-47.820000
2022.09.26 22:05,29364.200000,29395.700000,29341.800000,29342.300000,744.000000,0.626506,0.374139,22.900000,-1.900000,0.584416,0.990724,-0.415584,-0.009276,24.930000
2022.09.27 13:55,29546.400000,29576.900000,29542.400000,29571.400000,342.000000,0.439560,-0.618102,-22.000000,-1.800000,0.884058,0.159420,-0.115942,-0.840580,-49.640000
2022.09.27 21:55,29193.500000,29233.500000,29188.000000,29233.500000,650.000000,0.721670,-0.756358,-41.000000,-1.700000,0.879121,0.000000,-0.120879,-1.000000,-49.230000
2022.09.28 09:15,29045.200000,29087.700000,29045.200000,29070.200000,305.000000,0.519481,-0.923623,-26.000000,-1.900000,1.000000,0.411765,0.000000,-0.588235,-48.730000
2022.09.28 13:30,29133.800000,29200.300000,29075.800000,29199.300000,678.000000,0.156044,-0.876012,-59.500000,-1.800000,0.534137,0.008032,-0.465863,-0.991968,47.850000
2022.09.29 12:25,29448.600000,29458.100000,29421.200000,29436.700000,388.000000,0.359206,0.312771,13.400000,-1.900000,0.257453,0.579946,-0.742547,-0.420054,-49.060000
2022.09.30 02:10,29292.700000,29298.000000,29289.200000,29292.800000,97.000000,0.730769,0.018855,0.400000,-2.300000,0.602273,0.590909,-0.397727,-0.409091,-49.350000
2022.09.30 08:30,29207.300000,29211.300000,29191.800000,29209.300000,247.000000,0.641509,-0.110098,-2.500000,-3.200000,0.205128,0.102564,-0.794872,-0.897436,52.470000
2022.10.03 04:45,28767.200000,28768.700000,28732.200000,28737.700000,313.000000,0.422222,1.003708,29.000000,-3.200000,0.041096,0.849315,-0.958904,-0.150685,439.050000
2022.10.04 22:05,30243.700000,30274.700000,30228.200000,30265.800000,565.000000,0.116279,-0.517741,-22.200000,-1.800000,0.666667,0.191398,-0.333333,-0.808602,-49.110000
2022.10.05 19:25,30144.000000,30153.400000,30123.500000,30150.900000,589.000000,0.654412,-0.116880,-6.400000,-1.600000,0.314381,0.083612,-0.685619,-0.916388,25.490000
2022.10.06 15:40,30238.300000,30242.300000,30218.800000,30236.800000,381.000000,0.768612,0.030641,1.000000,-1.800000,0.170213,0.234043,-0.829787,-0.765957,-48.480000
2022.10.07 05:35,29937.200000,29945.700000,29931.200000,29935.200000,142.000000,0.307692,0.145409,2.500000,-3.000000,0.586207,0.724138,-0.413793,-0.275862,-49.660000
2022.10.07 12:20,29981.500000,29982.600000,29966.500000,29970.100000,247.000000,0.569697,0.463407,10.900000,-1.400000,0.068323,0.776398,-0.931677,-0.223602,-49.000000
2022.10.07 15:35,29862.400000,30057.900000,29679.400000,30057.400000,855.000000,0.432836,-6.844758,-194.000000,-1.800000,0.516513,0.001321,-0.483487,-0.998679,-45.070000
2022.10.10 04:00,29186.900000,29204.900000,29180.900000,29204.400000,266.000000,0.032258,-0.570136,-18.000000,-3.200000,0.750000,0.020833,-0.250000,-0.979167,49.660000
2022.10.10 21:05,29290.400000,29307.800000,29279.400000,29297.400000,936.000000,0.714286,-0.134581,-7.500000,-1.800000,0.612676,0.366197,-0.387324,-0.633803,-49.690000
2022.10.11 14:15,29065.100000,29074.100000,29056.100000,29066.600000,432.000000,0.492063,-0.015311,-0.500000,-1.900000,0.500000,0.416667,-0.500000,-0.583333,9.580000
2022.10.11 17:55,29258.100000,29282.100000,29241.100000,29242.100000,1203.000000,0.486940,0.243874,15.000000,-1.800000,0.585366,0.975610,-0.414634,-0.024390,24.150000
2022.10.12 09:45,29440.000000,29447.500000,29419.000000,29432.500000,582.000000,0.134247,0.188383,6.000000,-1.900000,0.263158,0.526316,-0.736842,-0.473684,-48.840000
2022.10.12 12:40,29430.500000,29440.500000,29413.500000,29438.500000,511.000000,0.620690,-0.202351,-7.500000,-1.800000,0.370370,0.074074,-0.629630,-0.925926,-49.180000
2022.10.12 21:45,29360.500000,29395.500000,29354.500000,29386.500000,1075.000000,0.038462,-0.414345,-25.500000,-1.800000,0.853659,0.219512,-0.146341,-0.780488,10.470000
2022.10.13 17:25,29008.500000,29040.500000,28982.000000,29012.000000,1426.000000,0.537975,0.005045,0.500000,-1.900000,0.547009,0.487179,-0.452991,-0.512821,119.740000
2022.10.14 13:15,30082.100000,30102.600000,30073.100000,30087.600000,690.000000,0.450549,-0.113086,-4.500000,-1.900000,0.694915,0.508475,-0.305085,-0.491525,-2.210000
2022.10.17 03:05,29819.900000,29822.400000,29798.400000,29809.000000,512.000000,0.597701,0.392338,7.900000,-3.200000,0.104167,0.558333,-0.895833,-0.441667,-7.040000
2022.10.17 16:10,30043.600000,30053.500000,30035.500000,30047.500000,480.000000,0.801255,-0.061503,-1.900000,-1.700000,0.550000,0.333333,-0.450000,-0.666667,25.010000
2022.10.17 20:40,30237.700000,30244.700000,30225.700000,30236.200000,733.000000,0.175610,0.021129,1.000000,-1.300000,0.368421,0.447368,-0.631579,-0.552632,91.900000
2022.10.18 15:00,30685.000000,30695.500000,30672.500000,30683.000000,491.000000,0.903846,0.063360,2.500000,-1.700000,0.456522,0.543478,-0.543478,-0.456522,-5.910000
2022.10.18 23:35,30642.800000,30664.800000,30635.800000,30658.800000,264.000000,0.375000,-0.219838,-12.000000,-3.200000,0.758621,0.206897,-0.241379,-0.793103,-14.910000
2022.10.19 23:20,30465.000000,30493.000000,30444.500000,30491.000000,452.000000,0.449438,-0.527745,-28.600000,-3.200000,0.577320,0.041237,-0.422680,-0.958763,-1.930000
2022.10.20 17:20,30802.400000,30808.900000,30711.200000,30725.200000,1151.000000,0.233129,1.218289,76.700000,-1.900000,0.066530,0.856704,-0.933470,-0.143296,-47.490000
2022.10.21 03:55,30310.300000,30316.800000,30286.300000,30294.300000,437.000000,0.074074,0.789204,16.500000,-3.200000,0.213115,0.737705,-0.786885,-0.262295,-49.140000
2022.10.21 14:15,30182.500000,30210.000000,30179.000000,30209.500000,556.000000,0.350000,-0.886296,-25.500000,-1.800000,0.887097,0.016129,-0.112903,-0.983871,11.850000
2022.10.21 17:00,30687.100000,30689.600000,30571.100000,30594.100000,1400.000000,0.573974,0.808182,92.000000,-1.700000,0.021097,0.805907,-0.978903,-0.194093,37.080000
2022.10.24 07:55,31180.800000,31199.300000,31180.800000,31196.300000,339.000000,0.637306,-0.599705,-14.500000,-2.900000,1.000000,0.162162,0.000000,-0.837838,-49.020000
2022.10.24 13:05,31101.400000,31138.400000,31094.400000,31102.500000,766.000000,0.210526,-0.002643,-0.100000,-1.900000,0.840909,0.815909,-0.159091,-0.184091,43.970000
2022.10.24 17:05,31275.400000,31489.900000,31273.900000,31489.500000,1397.000000,0.127907,-2.609354,-211.600000,-1.900000,0.993056,0.001852,-0.006944,-0.998148,11.290000
2022.10.25 14:45,31407.100000,31430.200000,31407.100000,31425.700000,400.000000,0.994624,-0.796638,-17.600000,-1.500000,1.000000,0.194805,0.000000,-0.805195,138.780000
2022.10.26 10:40,31808.700000,31818.200000,31792.700000,31809.100000,677.000000,0.245283,-0.052830,-1.400000,-1.700000,0.372549,0.356863,-0.627451,-0.643137,65.300000
2022.10.27 11:35,32003.500000,32008.500000,31988.400000,31994.400000,477.000000,0.346667,0.304544,10.100000,-1.300000,0.248756,0.701493,-0.751244,-0.298507,42.290000
2022.10.27 17:30,32345.400000,32350.400000,32313.400000,32319.400000,1230.000000,0.340909,0.303660,24.000000,-1.800000,0.135135,0.837838,-0.864865,-0.162162,-47.580000
2022.10.28 04:20,32086.000000,32102.500000,32068.000000,32083.500000,613.000000,1.000000,0.093708,2.000000,-3.200000,0.478261,0.550725,-0.521739,-0.449275,-48.940000
2022.10.28 14:45,32019.000000,32036.000000,32016.500000,32030.500000,567.000000,0.076923,-0.454545,-12.000000,-1.900000,0.871795,0.282051,-0.128205,-0.717949,307.010000
2022.10.31 14:20,32776.900000,32793.900000,32771.900000,32773.400000,360.000000,0.579832,0.183787,4.000000,-1.400000,0.772727,0.931818,-0.227273,-0.068182,-50.000000
2022.11.01 02:25,32779.700000,32781.300000,32774.300000,32780.200000,200.000000,0.388430,0.120206,1.500000,-2.500000,0.228571,0.157143,-0.771429,-0.842857,91.900000
2022.11.01 22:15,32680.500000,32721.900000,32676.000000,32718.900000,766.000000,0.707317,-1.203004,-38.900000,-1.300000,0.901961,0.065359,-0.098039,-0.934641,-7.310000
2022.11.02 20:55,32703.800000,32726.800000,32688.300000,32702.800000,712.000000,0.648289,0.052500,1.500000,-1.500000,0.597403,0.623377,-0.402597,-0.376623,39.580000
2022.11.03 04:05,32143.500000,32146.000000,32119.200000,32127.300000,344.000000,0.897297,0.957317,15.700000,-3.000000,0.093284,0.697761,-0.906716,-0.302239,-28.900000
2022.11.03 19:30,32118.500000,32149.500000,32112.100000,32126.000000,952.000000,0.722433,-0.147973,-8.500000,-1.700000,0.828877,0.628342,-0.171123,-0.371658,-4.390000
2022.11.04 16:15,32346.700000,32366.200000,32305.200000,32331.200000,950.000000,0.504274,0.151738,14.000000,-1.900000,0.319672,0.573770,-0.680328,-0.426230,0.940000
2022.11.07 03:50,32325.100000,32342.600000,32320.100000,32338.100000,636.000000,0.057971,-0.473328,-13.500000,-3.200000,0.777778,0.200000,-0.222222,-0.800000,47.270000
2022.11.07 21:20,32817.000000,32821.500000,32787.100000,32787.100000,766.000000,0.837500,1.283425,34.900000,-1.300000,0.130814,1.000000,-0.869186,0.000000,-9.780000
2022.11.08 11:45,32892.300000,32893.300000,32872.800000,32878.300000,344.000000,0.456000,0.472973,12.000000,-1.500000,0.048780,0.731707,-0.951220,-0.268293,-10.580000
2022.11.08 17:25,33113.900000,33146.700000,33104.900000,33125.700000,894.000000,0.905028,-0.259597,-12.800000,-1.400000,0.784689,0.502392,-0.215311,-0.497608,20.710000
2022.11.10 02:25,32560.800000,32570.400000,32556.800000,32559.900000,294.000000,0.809322,0.123262,1.900000,-2.900000,0.705882,0.772059,-0.294118,-0.227941,422.950000
2022.11.10 23:10,33728.400000,33738.800000,33716.800000,33717.700000,492.000000,0.469767,0.250479,11.200000,-1.300000,0.472727,0.959091,-0.527273,-0.040909,21.360000
2022.11.11 20:25,33655.800000,33657.300000,33614.800000,33633.300000,831.000000,0.588235,0.577371,23.000000,-1.500000,0.035294,0.564706,-0.964706,-0.435294,9.190000
2022.11.14 20:40,33942.200000,33963.600000,33929.700000,33954.600000,599.000000,0.192157,-0.418937,-13.400000,-1.400000,0.631268,0.265487,-0.368732,-0.734513,-48.670000
2022.11.15 05:15,33662.100000,33678.100000,33662.100000,33671.700000,248.000000,0.939394,-0.670174,-9.100000,-2.300000,1.000000,0.400000,0.000000,-0.600000,-16.600000
2022.11.16 04:15,33523.700000,33529.200000,33512.700000,33513.200000,442.000000,0.214286,0.444060,11.000000,-3.200000,0.333333,0.969697,-0.666667,-0.030303,13.910000
2022.11.17 16:50,33296.400000,33337.400000,33276.400000,33297.900000,1124.000000,0.043182,-0.053030,-2.000000,-1.600000,0.672131,0.647541,-0.327869,-0.352459,36.460000
2022.11.18 11:15,33583.300000,33601.200000,33571.800000,33600.200000,416.000000,0.607595,-0.507524,-15.900000,-1.400000,0.608844,0.034014,-0.391156,-0.965986,33.870000
2022.11.18 18:35,33732.400000,33769.900000,33727.900000,33733.900000,897.000000,0.140351,-0.019900,-1.000000,-1.500000,0.892857,0.857143,-0.107143,-0.142857,83.710000
2022.11.24 02:20,34254.900000,34261.800000,34250.800000,34254.800000,178.000000,0.700000,-0.088920,-0.900000,-2.200000,0.627273,0.636364,-0.372727,-0.363636,-49.940000
2022.11.25 17:05,34339.800000,34346.300000,34320.300000,34320.300000,779.000000,0.445860,0.885515,20.000000,-1.300000,0.250000,1.000000,-0.750000,0.000000,-49.440000
2022.11.28 08:50,34214.800000,34215.800000,34212.300000,34214.300000,87.000000,0.226190,0.091444,1.000000,-2.000000,0.285714,0.428571,-0.714286,-0.571429,-7.120000
2022.11.29 05:30,33899.400000,33902.900000,33893.400000,33894.900000,175.000000,0.472727,0.744681,5.500000,-2.100000,0.368421,0.842105,-0.631579,-0.157895,-15.980000
2022.11.29 20:00,33801.700000,33811.200000,33790.200000,33795.700000,608.000000,0.055556,0.173267,5.500000,-1.200000,0.452381,0.738095,-0.547619,-0.261905,11.720000
2022.11.30 20:50,33915.200000,33949.700000,33812.200000,33934.700000,1280.000000,0.135922,-0.343343,-20.500000,-1.900000,0.250909,0.109091,-0.749091,-0.890909,56.100000
2022.12.01 14:50,34541.900000,34543.400000,34524.500000,34534.000000,295.000000,0.074074,0.475666,7.400000,-1.500000,0.079365,0.497354,-0.920635,-0.502646,7.990000
2022.12.02 05:15,34321.700000,34325.700000,34319.700000,34321.000000,113.000000,0.700000,0.017178,0.200000,-2.000000,0.666667,0.783333,-0.333333,-0.216667,-22.940000
2022.12.02 22:05,34441.300000,34448.300000,34392.300000,34407.200000,853.000000,0.831776,1.142025,33.600000,-1.300000,0.125000,0.733929,-0.875000,-0.266071,-48.230000
